Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1554,11.195831537246704
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,228,11.194635391235352
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1997,11.196200370788574
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1370,11.195651769638062
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2155,11.196327686309814
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,759,11.195141553878784
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1143,11.195444822311401
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1576,11.1958487033844
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1646,11.19590449333191
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1849,11.196081161499023
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1374,11.195655107498169
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1850,11.19608187675476
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,548,11.194973230361938
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1666,11.195920467376709
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1778,11.196022748947144
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1295,11.195592164993286
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,977,11.195313930511475
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,164,11.194583654403687
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1047,11.195368528366089
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,806,11.195178508758545
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1966,11.19617509841919
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,897,11.195250511169434
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1923,11.19614052772522
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,441,11.194867849349976
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,486,11.194903135299683
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,470,11.19489049911499
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1987,11.196192502975464
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,278,11.1947181224823
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1953,11.196164846420288
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,428,11.194857358932495
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,259,11.194701910018921
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1799,11.196040153503418
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1618,11.195882558822632
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,413,11.19484567642212
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,512,11.19493293762207
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,775,11.195154190063477
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,454,11.194877624511719
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1744,11.195995092391968
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1041,11.195363998413086
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,776,11.195154905319214
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,193,11.19460678100586
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1912,11.196131706237793
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1853,11.196084260940552
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1806,11.196045637130737
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,745,11.195130348205566
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,987,11.195321798324585
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1529,11.195811986923218
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,608,11.195021629333496
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,105,11.194536924362183
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1183,11.195476293563843
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,392,11.194829225540161
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,150,11.194572448730469
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2217,11.196377515792847
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,432,11.194860696792603
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1761,11.196008682250977
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,896,11.195249795913696
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2193,11.196358442306519
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,25,11.19446873664856
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,14,11.194457769393921
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2065,11.196255683898926
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1663,11.195918083190918
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1608,11.195874691009521
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,873,11.195231914520264
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,317,11.194769382476807
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,297,11.194734811782837
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,334,11.194783449172974
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1540,11.195820808410645
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1620,11.195884227752686
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,52,11.194490194320679
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2028,11.196225881576538
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1204,11.195493936538696
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,117,11.194546222686768
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,336,11.194784879684448
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,320,11.194771766662598
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2033,11.196229696273804
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,801,11.1951744556427
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,197,11.194610118865967
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2213,11.19637417793274
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,690,11.19508695602417
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,411,11.194844007492065
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1848,11.196080207824707
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1197,11.19548749923706
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1484,11.195776462554932
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1229,11.19551396369934
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1416,11.195688009262085
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1642,11.19590139389038
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,922,11.195270538330078
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1163,11.195460796356201
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1300,11.19559621810913
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,611,11.195024251937866
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,302,11.19473934173584
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1045,11.195367097854614
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1904,11.196125030517578
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2165,11.1963369846344
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,706,11.195099592208862
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1223,11.19550895690918
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,536,11.194963455200195
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,785,11.195162057876587
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,497,11.19491195678711
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1520,11.195805072784424
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1797,11.196038246154785
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1844,11.19607663154602
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1320,11.195611715316772
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,926,11.195273876190186
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,800,11.195173740386963
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1235,11.195544242858887
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2075,11.196263551712036
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2120,11.196299076080322
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1096,11.195406913757324
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1411,11.19568419456482
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,67,11.194502353668213
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1674,11.195936918258667
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2215,11.196375846862793
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,799,11.195173263549805
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,642,11.195049047470093
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1683,11.195944547653198
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1725,11.195979356765747
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1155,11.195454359054565
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,464,11.194885492324829
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,949,11.195291757583618
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1188,11.195480585098267
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,440,11.194867134094238
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1827,11.196062803268433
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,59,11.194495916366577
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,206,11.19461727142334
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1324,11.1956148147583
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1421,11.195692300796509
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1352,11.195637464523315
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1291,11.195589065551758
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,103,11.19453501701355
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2195,11.196360111236572
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1681,11.195943117141724
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,161,11.194581508636475
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1915,11.196134090423584
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1319,11.195611000061035
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1097,11.19540786743164
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,882,11.195238828659058
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1886,11.196110963821411
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,438,11.194865465164185
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1442,11.195708990097046
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,498,11.194912672042847
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2010,11.196210861206055
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,808,11.19517993927002
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,84,11.194520473480225
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,771,11.195151090621948
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1739,11.195991039276123
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,61,11.194497346878052
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,220,11.194628715515137
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,584,11.195002555847168
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1239,11.195547580718994
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2112,11.196292877197266
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,425,11.194854974746704
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,347,11.194793701171875
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,935,11.19528079032898
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1180,11.19547414779663
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1168,11.195464849472046
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,58,11.19449496269226
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,708,11.195101022720337
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1600,11.195868015289307
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,8,11.194452285766602
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1770,11.196016073226929
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,893,11.195247411727905
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1989,11.196194171905518
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,903,11.195255517959595
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1855,11.196085929870605
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1492,11.195782661437988
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1769,11.196015119552612
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,435,11.194863080978394
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2022,11.196221113204956
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1455,11.195719242095947
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1938,11.196152448654175
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2018,11.19621729850769
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1283,11.195582628250122
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,829,11.195196866989136
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2210,11.196371793746948
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1408,11.195681810379028
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1985,11.19619083404541
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,212,11.194622039794922
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,496,11.194911241531372
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1859,11.196089267730713
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,140,11.194564580917358
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1957,11.196168184280396
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1699,11.195957899093628
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,239,11.194684028625488
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1832,11.196066856384277
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1207,11.195496320724487
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,538,11.19496488571167
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2035,11.196231603622437
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1607,11.195873737335205
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1634,11.195894956588745
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1686,11.19594693183899
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,640,11.195047616958618
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1234,11.19554352760315
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2173,11.196343183517456
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1983,11.196189403533936
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1094,11.19540548324585
